tipo,ubicacion,timestamp,comuna
Accidente,Calle falsa #2976,2025-06-03 07:35:31.189421,La Florida
Accidente,Calle falsa #2678,2025-06-03 07:49:46.189421,La Florida
Accidente,Calle falsa #747,2025-06-03 07:59:54.189421,La Florida
Accidente,Calle falsa #2806,2025-06-03 08:22:48.189421,La Florida
Accidente,Calle falsa #1586,2025-06-03 08:44:06.189421,La Florida
Accidente,Calle falsa #75,2025-06-03 08:58:47.189421,La Florida
Accidente,Calle falsa #436,2025-06-03 09:05:02.189421,La Florida
Accidente,Calle falsa #999,2025-06-03 09:12:24.189421,La Florida
Accidente,Calle falsa #919,2025-06-03 09:18:38.189421,La Florida
Accidente,Calle falsa #2886,2025-06-03 09:25:07.189421,La Florida
Accidente,Calle falsa #2683,2025-06-03 09:31:50.189421,La Florida
Accidente,Calle falsa #2533,2025-06-03 09:53:10.189421,La Florida
Accidente,Calle falsa #1506,2025-06-03 09:59:49.189421,La Florida
Accidente,Calle falsa #2510,2025-06-03 10:26:57.189421,La Florida
Accidente,Calle falsa #819,2025-06-03 10:55:07.189421,La Florida
Accidente,Calle falsa #2117,2025-06-03 11:17:01.189421,La Florida
Accidente,Calle falsa #693,2025-06-03 11:27:20.189421,La Florida
Accidente,Calle falsa #2289,2025-06-03 11:38:26.189421,La Florida
Accidente,Calle falsa #459,2025-06-03 11:59:10.189421,La Florida
Accidente,Calle falsa #386,2025-06-03 12:31:12.189421,La Florida
Accidente,Calle falsa #2267,2025-06-03 12:37:10.189421,La Florida
Accidente,Calle falsa #2523,2025-06-03 13:09:10.189421,La Florida
Accidente,Calle falsa #2783,2025-06-03 13:20:54.189421,La Florida
Accidente,Calle falsa #2637,2025-06-03 13:27:42.189421,La Florida
Accidente,Calle falsa #2948,2025-06-03 13:41:15.189421,La Florida
Accidente,Calle falsa #916,2025-06-03 13:49:14.189421,La Florida
Accidente,Calle falsa #1639,2025-06-03 13:55:08.189421,La Florida
Accidente,Calle falsa #1170,2025-06-03 14:12:59.189421,La Florida
Accidente,Calle falsa #2220,2025-06-03 14:49:16.189421,La Florida
Accidente,Calle falsa #754,2025-06-03 15:24:01.189421,La Florida
Accidente,Calle falsa #330,2025-06-03 15:43:47.189421,La Florida
Accidente,Calle falsa #803,2025-06-03 16:04:21.189421,La Florida
Accidente,Calle falsa #426,2025-06-03 16:26:59.189421,La Florida
Accidente,Calle falsa #1839,2025-06-03 16:43:13.189421,La Florida
Accidente,Calle falsa #1691,2025-06-03 17:05:00.189421,La Florida
Atasco,Calle falsa #1984,2025-05-29 17:30:15.189421,La Florida
Atasco,Calle falsa #2005,2025-05-29 17:50:34.189421,La Florida
Atasco,Calle falsa #1769,2025-05-29 18:43:24.189421,La Florida
Atasco,Calle falsa #2809,2025-05-29 19:01:39.189421,La Florida
Atasco,Calle falsa #901,2025-05-29 19:54:28.189421,La Florida
Atasco,Calle falsa #1572,2025-05-29 20:34:39.189421,La Florida
Atasco,Calle falsa #1136,2025-05-29 21:02:13.189421,La Florida
Atasco,Calle falsa #948,2025-05-29 21:19:21.189421,La Florida
Atasco,Calle falsa #934,2025-05-29 21:29:30.189421,La Florida
Atasco,Calle falsa #161,2025-05-29 21:38:16.189421,La Florida
Atasco,Calle falsa #382,2025-05-29 22:15:38.189421,La Florida
Atasco,Calle falsa #2419,2025-05-29 22:32:39.189421,La Florida
Atasco,Calle falsa #1173,2025-05-29 22:50:15.189421,La Florida
Atasco,Calle falsa #100,2025-05-29 22:55:19.189421,La Florida
Atasco,Calle falsa #155,2025-05-29 23:20:38.189421,La Florida
Atasco,Calle falsa #2638,2025-05-29 23:30:20.189421,La Florida
Atasco,Calle falsa #149,2025-05-29 23:49:25.189421,La Florida
Atasco,Calle falsa #2663,2025-05-29 23:55:14.189421,La Florida
Atasco,Calle falsa #1411,2025-05-30 00:03:33.189421,La Florida
Atasco,Calle falsa #2157,2025-05-30 00:18:38.189421,La Florida
Atasco,Calle falsa #2924,2025-05-30 00:41:27.189421,La Florida
Atasco,Calle falsa #2890,2025-05-30 00:56:27.189421,La Florida
Atasco,Calle falsa #1775,2025-05-30 01:12:24.189421,La Florida
Atasco,Calle falsa #2259,2025-05-30 01:27:11.189421,La Florida
Atasco,Calle falsa #2918,2025-05-30 01:34:33.189421,La Florida
Atasco,Calle falsa #2748,2025-05-30 02:23:15.189421,La Florida
Atasco,Calle falsa #1175,2025-05-30 02:30:36.189421,La Florida
Atasco,Calle falsa #1217,2025-05-30 03:00:56.189421,La Florida
Atasco,Calle falsa #1617,2025-05-30 03:08:52.189421,La Florida
Atasco,Calle falsa #2531,2025-05-30 03:14:34.189421,La Florida
Atasco,Calle falsa #2665,2025-05-30 03:33:27.189421,La Florida
Atasco,Calle falsa #1065,2025-05-30 03:39:39.189421,La Florida
Atasco,Calle falsa #2462,2025-05-30 04:57:51.189421,La Florida
Atasco,Calle falsa #613,2025-05-30 05:14:36.189421,La Florida
Atasco,Calle falsa #1245,2025-05-30 05:24:34.189421,La Florida
Atasco,Calle falsa #25,2025-05-30 06:01:42.189421,La Florida
Atasco,Calle falsa #2948,2025-05-30 06:56:43.189421,La Florida
Atasco,Calle falsa #1086,2025-05-30 07:07:41.189421,La Florida
Atasco,Calle falsa #1334,2025-05-30 07:14:04.189421,La Florida
Atasco,Calle falsa #2861,2025-05-30 08:01:35.189421,La Florida
Atasco,Calle falsa #2594,2025-05-30 08:06:39.189421,La Florida
Atasco,Calle falsa #2176,2025-05-30 08:19:13.189421,La Florida
Atasco,Calle falsa #1853,2025-05-30 08:34:00.189421,La Florida
Atasco,Calle falsa #250,2025-05-30 08:49:54.189421,La Florida
Atasco,Calle falsa #113,2025-05-30 09:00:19.189421,La Florida
Atasco,Calle falsa #271,2025-05-30 09:40:45.189421,La Florida
Atasco,Calle falsa #1658,2025-05-30 10:02:39.189421,La Florida
Atasco,Calle falsa #2978,2025-05-30 10:12:48.189421,La Florida
Atasco,Calle falsa #782,2025-05-30 10:26:40.189421,La Florida
Atasco,Calle falsa #2656,2025-05-30 10:39:28.189421,La Florida
Atasco,Calle falsa #2976,2025-05-30 11:12:29.189421,La Florida
Atasco,Calle falsa #2244,2025-05-30 11:24:59.189421,La Florida
Atasco,Calle falsa #289,2025-05-30 11:30:29.189421,La Florida
Atasco,Calle falsa #1811,2025-05-30 11:48:25.189421,La Florida
Atasco,Calle falsa #1340,2025-05-30 12:11:53.189421,La Florida
Atasco,Calle falsa #13,2025-05-30 12:19:11.189421,La Florida
Atasco,Calle falsa #2082,2025-05-30 12:50:03.189421,La Florida
Atasco,Calle falsa #79,2025-05-30 13:49:24.189421,La Florida
Atasco,Calle falsa #388,2025-05-30 13:57:22.189421,La Florida
Atasco,Calle falsa #1100,2025-05-30 14:04:04.189421,La Florida
Atasco,Calle falsa #210,2025-05-30 14:30:28.189421,La Florida
Atasco,Calle falsa #73,2025-05-30 14:43:36.189421,La Florida
Atasco,Calle falsa #1980,2025-05-30 14:59:30.189421,La Florida
Atasco,Calle falsa #2990,2025-05-30 15:17:34.189421,La Florida
Atasco,Calle falsa #2214,2025-05-30 15:23:34.189421,La Florida
Atasco,Calle falsa #1836,2025-05-30 16:02:50.189421,La Florida
Atasco,Calle falsa #2912,2025-05-30 16:14:23.189421,La Florida
Atasco,Calle falsa #2912,2025-05-30 16:25:06.189421,La Florida
Atasco,Calle falsa #2888,2025-05-30 16:43:00.189421,La Florida
Atasco,Calle falsa #2239,2025-05-30 17:00:08.189421,La Florida
Atasco,Calle falsa #2977,2025-05-30 17:06:27.189421,La Florida
Atasco,Calle falsa #2445,2025-05-30 17:23:34.189421,La Florida
Atasco,Calle falsa #1434,2025-05-30 17:29:07.189421,La Florida
Atasco,Calle falsa #431,2025-05-30 17:34:15.189421,La Florida
Atasco,Calle falsa #1242,2025-05-30 17:52:26.189421,La Florida
Atasco,Calle falsa #1711,2025-05-30 18:01:37.189421,La Florida
Atasco,Calle falsa #370,2025-05-30 18:30:43.189421,La Florida
Atasco,Calle falsa #604,2025-05-30 18:42:28.189421,La Florida
Atasco,Calle falsa #738,2025-05-30 18:55:38.189421,La Florida
Atasco,Calle falsa #2220,2025-05-30 19:16:54.189421,La Florida
Atasco,Calle falsa #1462,2025-05-30 20:09:36.189421,La Florida
Atasco,Calle falsa #1763,2025-05-30 20:48:09.189421,La Florida
Atasco,Calle falsa #68,2025-05-30 21:27:11.189421,La Florida
Atasco,Calle falsa #1492,2025-05-30 21:35:46.189421,La Florida
Atasco,Calle falsa #308,2025-05-30 22:17:41.189421,La Florida
Atasco,Calle falsa #513,2025-05-30 22:29:46.189421,La Florida
Atasco,Calle falsa #2837,2025-05-30 22:41:09.189421,La Florida
Atasco,Calle falsa #2286,2025-05-30 22:54:11.189421,La Florida
Atasco,Calle falsa #1133,2025-05-30 23:02:04.189421,La Florida
Atasco,Calle falsa #1576,2025-05-30 23:55:31.189421,La Florida
Atasco,Calle falsa #1111,2025-05-31 00:06:13.189421,La Florida
Atasco,Calle falsa #910,2025-05-31 00:31:32.189421,La Florida
Atasco,Calle falsa #2759,2025-05-31 00:37:31.189421,La Florida
Atasco,Calle falsa #1539,2025-05-31 01:00:03.189421,La Florida
Atasco,Calle falsa #2522,2025-05-31 01:05:30.189421,La Florida
Atasco,Calle falsa #2570,2025-05-31 01:22:30.189421,La Florida
Atasco,Calle falsa #979,2025-05-31 01:38:37.189421,La Florida
Atasco,Calle falsa #11,2025-05-31 01:58:38.189421,La Florida
Atasco,Calle falsa #323,2025-05-31 02:12:36.189421,La Florida
Atasco,Calle falsa #1532,2025-05-31 02:41:49.189421,La Florida
Atasco,Calle falsa #54,2025-05-31 03:10:10.189421,La Florida
Atasco,Calle falsa #1764,2025-05-31 03:15:47.189421,La Florida
Atasco,Calle falsa #269,2025-05-31 03:48:52.189421,La Florida
Atasco,Calle falsa #1816,2025-05-31 04:19:59.189421,La Florida
Atasco,Calle falsa #688,2025-05-31 04:37:18.189421,La Florida
Atasco,Calle falsa #1560,2025-05-31 04:45:35.189421,La Florida
Atasco,Calle falsa #1070,2025-05-31 05:10:32.189421,La Florida
Atasco,Calle falsa #988,2025-05-31 05:22:05.189421,La Florida
Atasco,Calle falsa #2968,2025-05-31 05:56:40.189421,La Florida
Atasco,Calle falsa #2566,2025-05-31 06:08:07.189421,La Florida
Atasco,Calle falsa #2572,2025-05-31 07:06:55.189421,La Florida
Atasco,Calle falsa #1479,2025-05-31 07:20:09.189421,La Florida
Atasco,Calle falsa #443,2025-05-31 07:34:58.189421,La Florida
Atasco,Calle falsa #590,2025-05-31 08:23:02.189421,La Florida
Atasco,Calle falsa #2975,2025-05-31 08:46:53.189421,La Florida
Atasco,Calle falsa #1873,2025-05-31 09:08:36.189421,La Florida
Atasco,Calle falsa #1187,2025-05-31 09:18:03.189421,La Florida
Atasco,Calle falsa #2814,2025-05-31 09:43:17.189421,La Florida
Atasco,Calle falsa #1960,2025-05-31 09:51:22.189421,La Florida
Atasco,Calle falsa #2655,2025-05-31 10:01:45.189421,La Florida
Atasco,Calle falsa #1831,2025-05-31 10:06:50.189421,La Florida
Atasco,Calle falsa #476,2025-05-31 10:15:50.189421,La Florida
Atasco,Calle falsa #929,2025-05-31 10:32:35.189421,La Florida
Atasco,Calle falsa #2170,2025-05-31 10:44:35.189421,La Florida
Atasco,Calle falsa #287,2025-05-31 11:20:14.189421,La Florida
Atasco,Calle falsa #963,2025-05-31 11:34:35.189421,La Florida
Atasco,Calle falsa #2486,2025-05-31 11:48:44.189421,La Florida
Atasco,Calle falsa #698,2025-05-31 11:59:59.189421,La Florida
Atasco,Calle falsa #2427,2025-05-31 12:17:24.189421,La Florida
Atasco,Calle falsa #1060,2025-05-31 12:45:44.189421,La Florida
Atasco,Calle falsa #62,2025-05-31 13:14:12.189421,La Florida
Atasco,Calle falsa #1133,2025-05-31 13:24:50.189421,La Florida
Atasco,Calle falsa #2684,2025-05-31 13:53:44.189421,La Florida
Atasco,Calle falsa #1764,2025-05-31 14:04:22.189421,La Florida
Atasco,Calle falsa #1273,2025-05-31 14:23:26.189421,La Florida
Atasco,Calle falsa #2752,2025-05-31 14:37:26.189421,La Florida
Atasco,Calle falsa #2728,2025-05-31 15:01:04.189421,La Florida
Atasco,Calle falsa #1618,2025-05-31 15:15:51.189421,La Florida
Atasco,Calle falsa #636,2025-05-31 15:22:07.189421,La Florida
Atasco,Calle falsa #267,2025-05-31 15:42:00.189421,La Florida
Atasco,Calle falsa #2031,2025-05-31 15:58:24.189421,La Florida
Atasco,Calle falsa #1527,2025-05-31 17:21:16.189421,La Florida
Atasco,Calle falsa #446,2025-05-31 17:39:46.189421,La Florida
Atasco,Calle falsa #1525,2025-05-31 17:44:51.189421,La Florida
Atasco,Calle falsa #932,2025-05-31 18:19:58.189421,La Florida
Atasco,Calle falsa #1764,2025-05-31 18:45:13.189421,La Florida
Atasco,Calle falsa #98,2025-05-31 19:07:51.189421,La Florida
Atasco,Calle falsa #830,2025-05-31 19:27:54.189421,La Florida
Atasco,Calle falsa #906,2025-05-31 19:43:34.189421,La Florida
Atasco,Calle falsa #1839,2025-05-31 20:29:49.189421,La Florida
Atasco,Calle falsa #2461,2025-05-31 20:43:24.189421,La Florida
Atasco,Calle falsa #618,2025-05-31 20:52:30.189421,La Florida
Atasco,Calle falsa #2498,2025-05-31 21:33:54.189421,La Florida
Atasco,Calle falsa #1055,2025-05-31 21:48:27.189421,La Florida
Atasco,Calle falsa #2959,2025-05-31 21:59:45.189421,La Florida
Atasco,Calle falsa #2100,2025-05-31 22:07:37.189421,La Florida
Atasco,Calle falsa #2561,2025-05-31 22:15:40.189421,La Florida
Atasco,Calle falsa #505,2025-05-31 22:27:40.189421,La Florida
Atasco,Calle falsa #1093,2025-05-31 22:37:38.189421,La Florida
Atasco,Calle falsa #2486,2025-05-31 22:57:04.189421,La Florida
Atasco,Calle falsa #2797,2025-05-31 23:14:00.189421,La Florida
Atasco,Calle falsa #1824,2025-05-31 23:53:57.189421,La Florida
Atasco,Calle falsa #2994,2025-06-01 00:08:16.189421,La Florida
Atasco,Calle falsa #2615,2025-06-01 00:31:40.189421,La Florida
Atasco,Calle falsa #897,2025-06-01 00:38:32.189421,La Florida
Atasco,Calle falsa #1869,2025-06-01 00:55:56.189421,La Florida
Atasco,Calle falsa #1947,2025-06-01 01:07:00.189421,La Florida
Atasco,Calle falsa #1019,2025-06-01 01:25:36.189421,La Florida
Atasco,Calle falsa #2423,2025-06-01 01:30:52.189421,La Florida
Atasco,Calle falsa #2534,2025-06-01 01:46:07.189421,La Florida
Atasco,Calle falsa #226,2025-06-01 02:20:10.189421,La Florida
Atasco,Calle falsa #1979,2025-06-01 02:46:38.189421,La Florida
Atasco,Calle falsa #1443,2025-06-01 02:52:02.189421,La Florida
Atasco,Calle falsa #1652,2025-06-01 02:57:23.189421,La Florida
Atasco,Calle falsa #1285,2025-06-01 03:15:45.189421,La Florida
Atasco,Calle falsa #2551,2025-06-01 03:58:37.189421,La Florida
Atasco,Calle falsa #767,2025-06-01 05:40:49.189421,La Florida
Atasco,Calle falsa #2849,2025-06-01 05:50:08.189421,La Florida
Atasco,Calle falsa #292,2025-06-01 06:14:01.189421,La Florida
Atasco,Calle falsa #1897,2025-06-01 06:27:56.189421,La Florida
Atasco,Calle falsa #2551,2025-06-01 06:57:03.189421,La Florida
Atasco,Calle falsa #1088,2025-06-01 07:13:47.189421,La Florida
Atasco,Calle falsa #2934,2025-06-01 07:32:23.189421,La Florida
Atasco,Calle falsa #2178,2025-06-01 08:03:10.189421,La Florida
Atasco,Calle falsa #1065,2025-06-01 08:11:14.189421,La Florida
Atasco,Calle falsa #1882,2025-06-01 08:34:43.189421,La Florida
Atasco,Calle falsa #1157,2025-06-01 09:28:20.189421,La Florida
Atasco,Calle falsa #1904,2025-06-01 09:47:54.189421,La Florida
Atasco,Calle falsa #1867,2025-06-01 10:13:36.189421,La Florida
Atasco,Calle falsa #624,2025-06-01 10:21:34.189421,La Florida
Atasco,Calle falsa #1946,2025-06-01 10:46:40.189421,La Florida
Atasco,Calle falsa #270,2025-06-01 11:14:25.189421,La Florida
Atasco,Calle falsa #2890,2025-06-01 11:22:20.189421,La Florida
Atasco,Calle falsa #2137,2025-06-01 11:31:42.189421,La Florida
Atasco,Calle falsa #2741,2025-06-01 11:50:58.189421,La Florida
Atasco,Calle falsa #339,2025-06-01 12:38:09.189421,La Florida
Atasco,Calle falsa #1888,2025-06-01 12:43:58.189421,La Florida
Atasco,Calle falsa #1266,2025-06-01 12:55:57.189421,La Florida
Atasco,Calle falsa #865,2025-06-01 13:01:22.189421,La Florida
Atasco,Calle falsa #615,2025-06-01 13:20:27.189421,La Florida
Atasco,Calle falsa #2157,2025-06-01 13:27:20.189421,La Florida
Atasco,Calle falsa #2298,2025-06-01 13:40:23.189421,La Florida
Atasco,Calle falsa #910,2025-06-01 13:53:27.189421,La Florida
Atasco,Calle falsa #1575,2025-06-01 14:03:33.189421,La Florida
Atasco,Calle falsa #322,2025-06-01 14:11:11.189421,La Florida
Atasco,Calle falsa #2511,2025-06-01 14:19:57.189421,La Florida
Atasco,Calle falsa #1886,2025-06-01 14:28:31.189421,La Florida
Atasco,Calle falsa #506,2025-06-01 14:51:39.189421,La Florida
Atasco,Calle falsa #1579,2025-06-01 15:05:02.189421,La Florida
Atasco,Calle falsa #1088,2025-06-01 15:19:19.189421,La Florida
Atasco,Calle falsa #1300,2025-06-01 15:31:36.189421,La Florida
Atasco,Calle falsa #2548,2025-06-01 15:42:01.189421,La Florida
Atasco,Calle falsa #2628,2025-06-01 15:49:24.189421,La Florida
Atasco,Calle falsa #2886,2025-06-01 15:58:13.189421,La Florida
Atasco,Calle falsa #1827,2025-06-01 16:15:51.189421,La Florida
Atasco,Calle falsa #2244,2025-06-01 16:30:56.189421,La Florida
Atasco,Calle falsa #250,2025-06-01 16:38:43.189421,La Florida
Atasco,Calle falsa #1519,2025-06-01 16:46:54.189421,La Florida
Atasco,Calle falsa #2008,2025-06-01 17:20:55.189421,La Florida
Atasco,Calle falsa #860,2025-06-01 17:29:06.189421,La Florida
Atasco,Calle falsa #14,2025-06-01 17:49:34.189421,La Florida
Atasco,Calle falsa #1227,2025-06-01 17:59:37.189421,La Florida
Atasco,Calle falsa #2812,2025-06-01 18:06:17.189421,La Florida
Atasco,Calle falsa #1889,2025-06-01 18:11:51.189421,La Florida
Atasco,Calle falsa #1876,2025-06-01 18:43:36.189421,La Florida
Atasco,Calle falsa #2279,2025-06-01 18:55:02.189421,La Florida
Atasco,Calle falsa #2781,2025-06-01 19:18:29.189421,La Florida
Atasco,Calle falsa #940,2025-06-01 19:33:19.189421,La Florida
Atasco,Calle falsa #1483,2025-06-01 19:59:54.189421,La Florida
Atasco,Calle falsa #1645,2025-06-01 20:05:18.189421,La Florida
Atasco,Calle falsa #1511,2025-06-01 20:22:26.189421,La Florida
Atasco,Calle falsa #1307,2025-06-01 20:33:08.189421,La Florida
Atasco,Calle falsa #2250,2025-06-01 20:54:57.189421,La Florida
Atasco,Calle falsa #2743,2025-06-01 21:13:12.189421,La Florida
Atasco,Calle falsa #2558,2025-06-01 21:24:20.189421,La Florida
Atasco,Calle falsa #2283,2025-06-01 21:36:50.189421,La Florida
Atasco,Calle falsa #2257,2025-06-01 21:41:57.189421,La Florida
Atasco,Calle falsa #2729,2025-06-01 22:06:00.189421,La Florida
Atasco,Calle falsa #1310,2025-06-01 22:20:15.189421,La Florida
Atasco,Calle falsa #1565,2025-06-01 22:26:35.189421,La Florida
Atasco,Calle falsa #8,2025-06-01 22:44:10.189421,La Florida
Atasco,Calle falsa #2475,2025-06-01 22:51:47.189421,La Florida
Atasco,Calle falsa #2115,2025-06-01 23:12:18.189421,La Florida
Atasco,Calle falsa #1353,2025-06-01 23:48:58.189421,La Florida
Atasco,Calle falsa #2976,2025-06-01 23:56:12.189421,La Florida
Atasco,Calle falsa #2940,2025-06-02 00:03:13.189421,La Florida
Atasco,Calle falsa #1653,2025-06-02 00:08:53.189421,La Florida
Atasco,Calle falsa #2733,2025-06-02 00:18:37.189421,La Florida
Atasco,Calle falsa #1615,2025-06-02 01:04:18.189421,La Florida
Atasco,Calle falsa #406,2025-06-02 01:14:35.189421,La Florida
Atasco,Calle falsa #890,2025-06-02 01:30:24.189421,La Florida
Atasco,Calle falsa #638,2025-06-02 01:43:56.189421,La Florida
Atasco,Calle falsa #2576,2025-06-02 01:50:36.189421,La Florida
Atasco,Calle falsa #2622,2025-06-02 01:57:23.189421,La Florida
Atasco,Calle falsa #93,2025-06-02 02:10:51.189421,La Florida
Atasco,Calle falsa #955,2025-06-02 02:24:27.189421,La Florida
Atasco,Calle falsa #53,2025-06-02 03:06:00.189421,La Florida
Atasco,Calle falsa #2496,2025-06-02 03:39:37.189421,La Florida
Atasco,Calle falsa #1715,2025-06-02 03:50:59.189421,La Florida
Atasco,Calle falsa #2596,2025-06-02 05:19:45.189421,La Florida
Atasco,Calle falsa #2041,2025-06-02 05:35:36.189421,La Florida
Atasco,Calle falsa #42,2025-06-02 05:42:34.189421,La Florida
Atasco,Calle falsa #1964,2025-06-02 05:51:25.189421,La Florida
Atasco,Calle falsa #2666,2025-06-02 06:17:40.189421,La Florida
Atasco,Calle falsa #783,2025-06-02 06:29:06.189421,La Florida
Atasco,Calle falsa #2654,2025-06-02 06:34:21.189421,La Florida
Atasco,Calle falsa #233,2025-06-02 06:44:44.189421,La Florida
Atasco,Calle falsa #164,2025-06-02 07:17:08.189421,La Florida
Atasco,Calle falsa #1174,2025-06-02 07:24:12.189421,La Florida
Atasco,Calle falsa #1150,2025-06-02 07:42:50.189421,La Florida
Atasco,Calle falsa #1539,2025-06-02 07:57:31.189421,La Florida
Atasco,Calle falsa #1748,2025-06-02 08:07:47.189421,La Florida
